text,label
Persistent or unusual pain or swelling in or near a bone can be caused by cancer or by other conditions. fatigue and weakness .,0
It is important to see a doctor to determine the cause. and TSHR genes may be involved in the causes of congenital hypothyroidism.,0
"Although bone cancer does not have a clearly defined cause, researchers have identified several factors that increase the likelihood of developing these tumors.",0
Osteosarcoma occurs more frequently in people who have had high-dose external radiation therapy or treatment with certain anticancer drugs; children seem to be particularly susceptible.,0
A small number of bone cancers are due to heredity.,0
"For example, children who have had hereditary retinoblastoma (an uncommon cancer of the eye) are at a higher risk of developing osteosarcoma, particularly if they are treated with radiation",0
"Additionally, people who have hereditary defects of bones and people with metal implants, which doctors sometimes use to repair fractures, are more likely to develop osteosarcoma .",0
"Ewing sarcoma is not strongly associated with any heredity cancer syndromes, congenital childhood diseases, or previous radiation exposure ",0
"Diagnosis To help diagnose bone cancer, the doctor asks about the patient’s personal and family medical history.",0
The doctor also performs a physical examination and may order laboratory and other diagnostic tests.,0
"These tests may include : X-rays, which can show the location, size, and shape of a bone tumor.",0
"If x-rays suggest that an abnormal area may be cancer, the doctor is likely to recommend special imaging tests.",0
"Even if x-rays suggest that an abnormal area is benign, the doctor may want to do further tests, especially if the patient is experiencing unusual or persistent pain",0
"A bone scan, which is a test in which a small amount of radioactive material is injected into a blood vessel and travels through the bloodstream; it then collects in the bones and is detected by a scanner.",0
"A computed tomography (CT or CAT) scan, which is a series of detailed pictures of areas inside the body, taken from different angles, that are created by a computer linked to an x-ray machine.",0
"A magnetic resonance imaging (MRI) procedure, which uses a powerful magnet linked to a computer to create detailed pictures of areas inside the body without using x-rays.",0
"A positron emission tomography (PET) scan, in which a small amount of radioactive glucose (sugar) is injected into a vein, and a scanner is used to make detailed, computerized pictures of areas inside the body where the glucose is used.",0
"Because cancer cells often use more glucose than normal cells, the pictures can be used to find cancer cells in the body.",0
"An angiogram, which is an x-ray of blood vessels.",0
Biopsy (removal of a tissue sample from the bone tumor) to determine whether cancer is present.,0
The surgeon may perform a needle biopsy or an incisional biopsy.,0
"During a needle biopsy, the surgeon makes a small hole in the bone and removes a sample of tissue from the tumor with a needle-like instrument. and TSHR genes result in congenital hypothyroidism.",0
"In an incisional biopsy, the surgeon cuts into the tumor and removes a sample of tissue.",0
Biopsies are best done by an orthopedic oncologist (a doctor experienced in the treatment of bone cancer) .,0
A pathologist (a doctor who identifies disease by studying cells and tissues under a microscope) examines the tissue to determine whether it is cancerous.,0
Blood tests to determine the level of an enzyme called alkaline phosphatase.,0
"A large amount of this enzyme is present in the blood when the cells that form bone tissue are very active—when children are growing, when a broken bone is mending, or when a disease or tumor causes production of abnormal bone tissue",0
"Because high levels of alkaline phosphatase are normal in growing children and adolescents, this test is not a completely reliable indicator of bone cancer (1, 6)",0
"Treatment options Treatment options depend on the type, size, location, and stage of the cancer, as well as the person’s age and general health",0
"Treatment options for bone cancer include surgery, chemotherapy, radiation therapy, and cryosurgery.",0
Surgery is the usual treatment for bone cancer.,0
The surgeon removes the entire tumor with negative margins (no cancer cells are found at the edge or border of the tissue removed during surgery).,0
The surgeon may also use special surgical techniques to minimize the amount of healthy tissue removed with the tumor.,0
Dramatic improvements in surgical techniques and preoperative tumor treatment have made it possible for most patients with bone cancer in an arm or leg to avoid radical surgical procedures (removal of the entire limb).,0
"However, most patients who undergo limb-sparing surgery need reconstructive surgery to maximize limb function .",0
Chemotherapy is the use of anticancer drugs to kill cancer cells.,0
Patients who have bone cancer usually receive a combination of anticancer drugs.,0
"However, chemotherapy is not currently used to treat chondrosarcoma .",0
"Radiation therapy, also called radiotherapy, involves the use of high-energy x-rays to kill cancer cells",0
This treatment may be used in combination with surgery.,0
"It is often used to treat chondrosarcoma, which cannot be treated with chemotherapy, as well as ESFTs ",0
It may also be used for patients who refuse surgery.,0
Cryosurgery is the use of liquid nitrogen to freeze and kill cancer cells.,0
This technique can sometimes be used instead of conventional surgery to destroy the tumor .,0
"Directions to Hospitals Treating Bone cancer Prevention Bone cancer sometimes metastasizes, particularly to the lungs, or can recur (come back), either at the same location or in other bones in the body . and salmon).",0
People who have had bone cancer should see their doctor regularly and should report any unusual symptoms right away.,0
Follow-up varies for different types and stages of bone cancer.,0
"Generally, patients are checked frequently by their doctor and have regular blood tests and x-rays.",0
"People who have had bone cancer, particularly children and adolescents,have an increased likelihood of developing another type of cancer, such as leukemia, later in life",0
Regular follow-up care ensures that changes in health are discussed and that problems are treated as soon as possible.,0
Are clinical trials (research studies) available for people with Bone cancer.,0
"Participation in clinical trials is an important treatment option for many people with bone cancer. cheese, palm oil, coconut oil, trans fats, hydrogenated oils, lard, and shortening).",0
"To develop new treatments and better ways to use current treatments, the National Cancer Institute (NCI), a part of the National Institutes of Health, is sponsoring clinical trials in many hospitals and cancer centers around the country.",0
Clinical trials are a critical step in the development of new methods of treatment.,0
"Before any new treatment can be recommended for general use, doctors conduct clinical trials to find out whether the treatment is safe for patients and effective against the disease. resulting in a 5% to 7% weight loss can delay and possibly prevent type 2 diabetes.",0
People interested in taking part in a clinical trial should talk with their doctor.,0
"Information about clinical trials is available from the NCI’s Cancer Information Service (CIS) (see below) at 1–800–4–CANCER and in the NCI booklet Taking Part in Cancer Treatment Research Studies, which can be found at ",0
This booklet describes how research studies are carried out and explains their possible benefits and risks.,0
Further information about clinical trials is available at ,0
"The Web site offers detailed information about specific ongoing studies by linking to PDQ®, the NCI’s comprehensive cancer information database.",0
The CIS also provides information from PDQ.,0
A Manual of Laboratory and Diagnostic Tests.,0
"Related NCI materials and Web pages: National Cancer Institute Fact Sheet 6.12, Soft Tissue Sarcomas: Questions and Answers ( ",0
"An osteoma is a benign (noncancerous) bone tumor that usually develops in the paranasal sinus and facial bones, such as mastoid bone, frontal and maxillary sinus",0
"Although osteomas can cause pain and discomfort, they do not spread throughout the body.",0
Osteomas can affect people of all ages but they occur more frequently adults.,0
Osteomas are usually asymptomatic.,0
"However if symptoms occur, common symptoms can be dull, aching facial pain",0
"In some cases, a person will suffer from facial deformity before seeing a doctor for diagnosis.",0
Who is at highest risk.,0
There are no known risk factors for osteoma.,0
Diagnosis Regular self-examinations are key to early detection of osteoma.,0
"Any time a bulk deformity appears, go to see a ENT specialist.",0
"Diagnosis of osteoma is incidental, but sometimes CT scan and x-ray can be useful.",0
When to seek urgent medical care.,0
"Call your ENT specialist if symptoms of osteoma, such as facial deformity, vision loss, and anosmia develop.",0
Treatment Options Patients osteoma have a single treatment option.,0
The selection depends on the symptoms generated by the tumor.,0
The option is elective surgery.,0
"Before treatment starts, ask your health care team about possible side effects and how treatment may change your normal activities.",0
Surgery is the main treatment for most cases of osteoma.,0
Diseases with similar symptoms Osteosarcoma Osteoblastoma Osteoma Where to find medical care for osteoma.,0
Directions to Hospitals Treating osteoma Prevention of Osteoma There is no prevention for osteoma.,0
What to expect (Outlook/Prognosis).,0
"The prognosis of osteoma will depends on the size, location and adjacent structures to the tumor.",0
Resources Canadian Cancer Society: Benign tumours of the nasal cavity and paranasal sinuses.,0
"There are three types of bone cancer: Osteosarcoma - develops in growing bones, usually between ages 10 and 25 Chondrosarcoma - starts in cartilage, usually after age 50 Ewing's sarcoma - begins in nerve tissue in bone marrow of young people, often after treatment of another condition with radiation or chemotherapy Osteosarcoma is the most common type of malignant bone cancer, accounting for 35% of primary bone malignancies",0
There is a preference for the metaphyseal region of tubular long bones.,0
50% of cases occur around the knee.,0
It is a malignant connective (soft) tissue tumor whose neoplastic cells present osteoblastic differentiation and form tumoral bone.,0
"Many patients first complain of pain that may be worse at night, and may have been occurring for some time.",0
"If the tumour is large, it can appear as a swelling.",0
The affected bone is not as strong as normal bones and may fracture with minor trauma (a pathological fracture).,0
"Bone fracture (may occur after what seems like a routine movement) Bone pain Limitation of motion Limping (if the tumor is in the leg) Pain when lifting (if the tumor is in the arm) Tenderness , swelling , or redness at the site of the tumor Who is at highest risk",0
Age and height: Data suggest that the risk of osteosarcoma is highest during the teenage growth spurt.,0
Children with osteosarcoma are usually tall for their age.,0
Radiation to bones: People who were treated with radiation for another cancer have a higher risk of later developing post-radiation (after radiation) osteosarcoma.,0
Certain bone diseases: Some bone diseases such as Paget disease of bone and multiple hereditary osteochondromas may be risk factors of osteosarcoma.,0
Inherited cancer syndromes: Syndromes such as Li-Fraumeni syndrome and retinoblastoma may increase the risk of developing osteosarcoma.,0
"These tests may include : X-rays , which can show the location, size, and shape of a bone tumor.",0
"A bone scan , which is a test in which a small amount of radioactive material is injected into a blood vessel and travels through the bloodstream; it then collects in the bones and is detected by a scanner.",0
"A computed tomography (CT or CAT) scan , which is a series of detailed pictures of areas inside the body, taken from different angles, that are created by a computer linked to an x-ray machine.",0
"A magnetic resonance imaging (MRI) procedure , which uses a powerful magnet linked to a computer to create detailed pictures of areas inside the body without using x-rays.",0
"A positron emission tomography (PET) scan , in which a small amount of radioactive glucose (sugar) is injected into a vein, and a scanner is used to make detailed, computerized pictures of areas inside the body where the glucose is used.",0
"An angiogram , which is an x-ray of blood vessels.",0
Diseases with similar symptoms Malignant fibrous histiocytoma Fibrosarcoma Giant cell tumors Osteosarcoma with diaphyseal location may suggest Ewing's sarcoma Lymphoma Malignant fibrous histiocytoma Poorly differentiated fibrosarcoma Osteoblastoma Aneurysmal bone cyst When to seek urgent medical care.,0
Speak to your doctor immediately if you are experiencing any of the above mentioned symptoms.,0
"However, most patients who undergo limb-sparing surgery need reconstructive surgery to maximize limb function  .",0
"However, chemotherapy is not currently used to treat chondrosarcoma  .",0
"Radiation therapy , also called radiotherapy, involves the use of high-energy x-rays to kill cancer cells",0
"It is often used to treat chondrosarcoma, which cannot be treated with chemotherapy, as well as ESFTs  ",0
This technique can sometimes be used instead of conventional surgery to destroy the tumor  .,0
"Directions to Hospitals Treating Bone cancer Prevention of Osteosarcoma Currently, there are no known modifications to one's lifestyle that will help prevent bone cancer.",0
The prognosis for bone cancer varies immensely based on how far the cancer has spread in the body and what specific type of cancer it is.,0
"You should talk to your doctor about your specific condition and outlook to gain a better sense of your prognosis. and other body organs (diabetic neuropathy) Stroke Worsening of eyesight or blindness due to diabetic retinopathy (eye disease) Other complications include: Erection problems Infections of the skin, female genital tract, and urinary tract Prevention Researchers are making progress in identifying the exact genetics and triggers that predispose some individuals to develop type 1 diabetes, but prevention remains elusive.",0
"A chondrosarcoma is a type of bone cancer , which occurs when normal cells in bone cartilage become abnormal and start to replicate at a very rapid rate.",0
Chondrosarcomas can occur as part of a benign tumor that is also present. and other areas in your body.,0
Most types of chondrosarcomas grow slowly and do not spread to other areas of the body.,0
The symptoms of chondrosarcoma usually include pain and swelling in the area of the tumor .,0
"The pain can be intermittent, but overall it usually gets worse over time.",0
"The pain can get worse with exercise, or at night.",0
The symptoms can also include a painful hard lump over the area of the disease.,0
"If the chondrosarcoma is in the skull bone, it can cause headaches.",0
"Although the actual exact cause of chondrosarcoma is not known, there is thought to be certain genetic components that make chondrosarcoma more likely in certain individuals.",0
Chondrosarcoma has also been seen to occur more frequently in persons who have had radiation therapy for other cancers.,0
Chondrosarcoma may arise from pervious benign cartilage tumors.,0
"Some of these tumors are: Enchondromas - a type of benign bone tumor that often occurs in the hands, but can also occur in other sites of the body.",0
Osteochondromas - benign tumors that arise near the growth plate of the bone.,0
Multiple exostoses - multiple overgrowths of cartilage that occur at the end of the growth plate.,0
Ollier's disease - a disease causing multiple enchondromas.,0
Maffucci's syndrome - a disease with multiple enchondromas and angiomas.,0
Diagnosis All diagnosis always involves the doctor taking a history and doing a physical examination .,0
"If chondrosarcoma is suspected, then an x-ray will then be done of the bone that may be diseased.",0
"Other tests may be done to confirm the diagnosis, such as a CT scan or an MRI .",0
A biopsy may also be done where a sample of the diseased bone tissue is taken and looked at under a microscope.,0
Treatment options The goal in treating chondrosarcoma is to remove the mass and to reduce the chance of it recurring.,0
"Treatments consist of surgery to remove the tumor, physical therapy to gain back strength and optimize the use of the limb after surgery, and chemotherapy ",0
Radiation therapy may also be required if the cancer has spread to other parts of the body.,0
Directions to Hospitals Treating Chondrosarcoma Prevention of Chondrosarcoma Preventing radiation exposure is a preventative measure for chondrosarcoma.,0
"Grading and staging of the tumor by your doctor with the use of biopsy, can help to determine your prognosis with the disease.",0
"Possible complications Chondrosarcoma may return, and may need treatment with surgery , chemotherapy or radiation ",0
Congenital heart disease refers to a problem with the heart's structure and function due to abnormal heart development before birth.,0
Symptoms depend on the specific condition.,0
"While congenital heart disease is present at birth, the symptoms may not be immediately obvious for e.g.",0
coarctation of the aorta may not cause problems for many years.,0
"Also, a small ventricular septal defect (VSD), may never cause any problems, and some people with a VSD have normal physical activity and a normal life span.",0
Congenital heart disease is often divided into two types: cyanotic (blue discoloration caused by a relative lack of oxygen) and non-cyanotic .,0
The common causes of congenital heart diseases are: Cyanotic : Tetralogy of Fallot Transposition of the great vessels Tricuspid atresia Total anomalous pulmonary venous return Truncus arteriosus Hypoplastic left heart Pulmonary atresia Some forms of total anomalous pulmonary venous return Ebstein's anomaly Non-cyanotic : Ventricular septal defect (VSD) Atrial septal defect (ASD) Patent ductus arteriosus (PDA) Aortic stenosis Pulmonic stenosis Coarctation of the aorta Atrioventricular canal (endocardial cushion defect) These problems may occur alone or together.,0
The majority of congenital heart diseases occurs as an isolated defect and is not associated with other diseases.,0
"However, they can also be a part of various genetic and chromosomal syndromes such as Down syndrome, trisomy 13, Turner syndrome, Marfan syndrome, Noonan syndrome",0
"Drugs such as retinoic acid for acne, chemicals, alcohol, and infections (such as rubella) during pregnancy can contribute to some congenital heart problems.",0
Individuals at an increased risk for congenital heart disease include: People with a family history of congenital heart disease Babies born to mothers who: Drink during pregnancy Use recreational drugs Use certain prescriptions and over-the-counter medications dangerous to fetal development Fail to get proper prenatal care When to seek urgent medical care.,0
Call your health care provider if you suspect that your child has a heart problem.,0
Diagnosis The health care provider will take a careful history and perform a complete physical examination primarily focusing on the examination of heart.,0
Tests : Ultrasound in case of pregnant women Echocardiography (ultrasound of heart) for children and adults Treatment options Treatment depends on the specific condition.,0
"Some congenital heart diseases can be treated with medication alone, while others require one or more surgeries.",0
Directions to Hospitals Treating Congenital heart disease What to expect (Outlook/Prognosis).,0
How well a patient does depends on the specific defect.,0
Possible complications Complications depend on the specific condition and treatment.,0
"Prevention Although the cause of many congenital heart diseases are complex, care during pregnancy can greatly influence the outcome of the developing fetus.",0
Expectant mothers should take care to: Avoid alcohol and other drugs during pregnancy.,0
Doctors should be made aware that a woman is pregnant before prescribing any medications for her.,0
A blood test should be done early in the pregnancy to see if the woman is immune to rubella.,0
"If the female is not immune, she must avoid any possible exposure to rubella and should be immunized immediately following delivery.",0
"Proper control of Diabetes in pregnant females (as diabetes during pregnancy is a risk factor for developing congenital heart disease) Some prescription, over-the-counter medications and street drugs used during pregnancy increase the risk of heart defects.",0
"Genetics does appear to play a role in many diseases, and multiple family members may be affected.",0
Talk to your health care provider about screening.,0
Receive good prenatal care.,0
Many congenital defects can be discovered on routine ultrasound examinations performed by an obstetrician.,0
"The delivery can then be anticipated and the appropriate medical personnel (such as a pediatric cardiologist, a cardiothoracic surgeon, and a neonatologist) can be present, and ready to help as necessary.",0
Such preparation can mean the difference between life and death for some babies.,0
Heart block is a problem that occurs with the heart's electrical system.,0
This system controls the rate and rhythm of heartbeats.,0
(Rate refers to the number of times your heart beats in a minute.,0
"Rhythm refers to the pattern of regular or irregular pulses produced when the heart beats over time.) With each heartbeat, an electrical signal spreads across the heart from the upper to the lower chambers.",0
"As it travels, the signal causes the heart to contract and pump blood .",0
This process repeats with each new heartbeat .,0
Heart block occurs if the electrical signal is slowed or disrupted as it moves from the upper to the lower chambers of the heart .,0
Symptoms depend on the type of heart block you have.,0
First-degree heart block rarely causes symptoms.,0
Symptoms of second- and third-degree heart block include: Chest pain Dizziness Fainting Fatigue Heart failure symptoms Light-headedness Pre-syncope Shortness of breath Syncope What causes Heart block.,0
Heart block has many causes.,0
"Some people are born with the disorder (congenital), while others develop it during their lifetimes (acquired).",0
"Congenital Heart Block One form of congenital heart block occurs in babies whose mothers have autoimmune diseases, such as lupus .",0
People who have these diseases make proteins called antibodies that attack and damage the body's tissues or cells.,0
"In pregnant women, antibodies can cross the placenta.",0
(The placenta is the organ that attaches the umbilical cord to the mother's womb.) These proteins can damage the baby's heart and lead to congenital heart block.,0
Congenital heart defects also may cause congenital heart block.,0
These defects are problems with the heart's structure that are present at birth.,0
"Often, doctors don't know what causes these defects.",0
Acquired Heart Block Many factors can cause acquired heart block.,0
Examples include: Damage to the heart from a heart attack.,0
This is the most common cause of acquired heart block.,0
"Coronary heart disease, also called coronary artery disease.",0
"Myocarditis , or inflammation of the heart muscle.",0
Heart failure.,0
Rheumatic fever .,0
"Cardiomyopathy , or heart muscle diseases.",0
Sarcoidosis Degenerative muscle disorders Lev's disease and Lenegre's disease .,0
Certain types of surgery also may damage the heart's electrical system and lead to heart block.,0
"Exposure to toxic substances and taking certain medicines - including digitalis , beta blockers , and calcium channel blockers - also may cause heart block ",0
Doctors closely watch people who are taking these medicines for signs of problems.,0
Some types of heart block have been linked to genetic mutations (changes in the genes ).,0
An overly active vagus nerve also can cause heart block.,0
You have one vagus nerve on each side of your body.,0
These nerves run from your brain stem all the way to your abdomen.,0
Activity in the vagus nerve slows the heart rate.,0
"In some cases, acquired heart block may go away if the factor causing it is treated or resolved.",0
"For example, heart block that occurs after a heart attack or surgery may go away during recovery.",0
"Also, if a medicine is causing heart block, the disorder may go away if the medicine is stopped or the dosage is lowered",0
Always talk with your doctor before you change the way you take your medicines.,0
The risk factors for congenital and acquired heart block are different.,0
"Congenital Heart Block If a pregnant woman has an autoimmune disease, such as lupus , her fetus is at risk for heart block",0
Autoimmune diseases can cause the body to make proteins called antibodies that can cross the placenta .,0
(The placenta is the organ that attaches the umbilical cord to the mother's womb.) These antibodies may damage the baby's heart and lead to congenital heart block .,0
Congenital heart defects also may result in congenital heart block.,0
"Most of the time, doctors don't know what causes these defects.",0
Heredity may play a role in certain heart defects.,0
"For example, a parent who has a congenital heart defect may be more likely than other people to have a child with the condition.",0
Acquired Heart Block Acquired heart block can occur in people of any age.,0
"However, most types of the disorder are more common in older people.",0
This is because many of the risk factors are more common in older people.,0
People who have a history of heart disease or heart attacks are more likely to have heart block.,0
"Examples of heart disease that can lead to heart block include heart failure , coronary heart disease , and cardiomyopathy (heart muscle diseases)",0
Other diseases also may raise the risk of heart block.,0
These include sarcoidosis and the degenerative muscle disorders Lev's disease and Lenegre's disease .,0
"Exposure to toxic substances or taking certain medicines, such as digitalis , also can raise your risk of heart block",0
Well-trained athletes and young people are at higher risk for first-degree heart block caused by an overly active vagus nerve .,0
Diagnosis Heart block may be diagnosed as part of a routine doctor's visit or during an emergency situation.,0
"(Third-degree heart block often is an emergency.) Your doctor will diagnose heart block based on your family and medical histories, a physical exam, and results from tests such as: EKG (Electrocardiogram): Doctors usually use a test called an EKG (electrocardiogram) to help diagnose heart block",0
An EKG shows how fast the heart is beating and its rhythm (steady or irregular).,0
The test also records the strength and timing of electrical signals as they pass through each part of the heart.,0
Holter Monitors: A Holter monitor records the heart's electrical signals for a full 24- or 48-hour period.,0
You wear one while you do your normal daily activities.,0
This allows the monitor to record your heart for a longer time than a standard EKG.,0
Event Monitors: An event monitor is similar to a Holter monitor.,0
You wear an event monitor while doing your normal activities.,0
"However, an event monitor only records your heart's electrical activity at certain times while you're wearing it.",0
"Electrophysiology Study: For some cases of heart block, doctors may do electrophysiology studies (EPS).",0
"During this test, a thin, flexible wire is passed through a vein in your groin (upper thigh) or arm to your heart",0
The wire records your heart's electrical signals.,0
"If you are experiencing the above mentioned symptoms for the first time or are severe, call 9–1–1 or have someone drive you to the hospital emergency room.",0
"If you have milder symptoms, talk with your doctor right away to find out whether you need prompt treatment.",0
Treatment options Treatment depends on the type of heart block you have.,0
First-degree heart block usually needs no treatment.,0
"If you have second-degree heart block , you may need a pacemaker.",0
A pacemaker is a small device that's placed under the skin of your chest or abdomen.,0
This device uses electrical pulses to prompt the heart to beat at a normal rate.,0
"If you have third-degree heart block , you will need a pacemaker.",0
"In an emergency, a temporary pacemaker may be used until you can get a long-term device.",0
Most people who have third-degree heart block need pacemakers for the rest of their lives.,0
Some people who have third-degree congenital heart block don't need a pacemaker for many years.,0
Others may need a pacemaker at a young age or during infancy.,0
"If a pregnant woman has an autoimmune disease , such as lupus , her fetus is at risk for heart block ",0
"If heart block is detected in a fetus, the mother may be given medicine to reduce the fetus' risk of developing serious heart block.",0
Sometimes acquired heart block goes away if the factor causing it is treated or resolved.,0
"Also, if a medicine is causing heart block, the condition may go away if the medicine is stopped or the dosage is lowered",0
"Medications to avoid Patients diagnosed with second-degree atrioventricular block and third-degree atrioventricular block should avoid using the following medications: Amiodarone Propafenone Timolol If you have been diagnosed with second-degree atrioventricular block and third-degree atrioventricular block, consult your physician before starting or stopping any of these medications.",0
Directions to Hospitals Treating Heart Block What to expect (Outlook/Prognosis).,0
First-degree heart block may not cause any symptoms or require treatment.,0
"If you have second-degree heart block that doesn't require a pacemaker , talk with your doctor about keeping your heart healthy.",0
Your doctor will tell you whether you need ongoing care for your condition.,0
People who have third-degree heart block and some people who have second-degree heart block need pacemakers.,0
"If you have a pacemaker, you should take special care to avoid things that may interfere with it.",0
Avoid close or prolonged contact with electrical devices and devices that have strong magnetic fields.,0
These objects can keep your pacemaker from working properly.,0
"Let all of your doctors, dentists, and medical technicians know that you have a pacemaker",0
You also should notify airport screeners.,0
Your doctor can give you a card that states what kind of pacemaker you have.,0
Carry this card in your wallet.,0
You may want to consider wearing a medical ID bracelet or necklace that states that you have a pacemaker.,0
Certain medical procedures can disrupt pacemakers.,0
"Examples include MRI (magnetic resonance imaging), electrocauterization during surgery, and shock-wave lithotripsy to get rid of kidney stones ",0
Your doctor may need to check your pacemaker several times a year to make sure it's working well.,0
"Some pacemakers must be checked in the doctor's office, but others can be checked over the phone.",0
Ask your doctor about what types of physical activity are safe for you.,0
A pacemaker usually won't limit you from doing sports and physical activity.,0
"But you may need to avoid full-contact sports, such as football, that can damage the pacemaker",0
Possible complications Arrhythmias Heart failure Stroke Sources ,0
"An arrhythmia is a disorder of the heart rate , pulse , or heart rhythm , such as beating too fast ( tachycardia ), too slow ( bradycardia ), or irregularly.",0
"When you have an arrhythmia, your heartbeat may be: Too slow ( bradycardia ) Too quick ( tachycardia ) Irregular, uneven or skipping beats An arrhythmia may be present all of the time or it may come and go",0
You may or may not feel symptoms when the arrhythmia is present.,0
"Or, you may only notice symptoms when you are more active.",0
"Symptoms can be very mild, or they may be severe or even life-threatening.",0
"Common symptoms that may occur when the arrhythmia is present include: Chest pain Fainting Light-headedness , dizziness Paleness Shortness of breath Sweating What causes cardiac arrhythmia.",0
"Normally, your heart works as a pump that brings blood to the lungs and the rest of the body.To help this happen, your heart has an electrical system that makes sure it contracts (squeezes) in an orderly way",0
The electrical impulse that signals your heart to contract begins in the sinoatrial node (also called the sinus node or SA node).,0
This is your heart's natural pacemaker.,0
The signal leaves the SA node and travels though the heart along a set electrical pathway.,0
Different nerve messages signal your heart to beat slower or faster.,0
Arrhythmias are caused by problems with the heart's electrical conduction system.,0
"Abnormal extra signals may occur Electrical signals may be blocked or slowed Electrical signals travel in new or different pathways through the heart Some common causes of abnormal heartbeats are: Abnormal levels of potassium or other substances Heart attack , or a damaged heart muscle from a past heart attack Heart disease that is present at birth (congenital) Heart failure or an enlarged heart Overactive thyroid gland Arrhythmias may also be caused by some substances or drugs, including: Alcohol, caffiene, or stimulants such as amphetamines Beta-blockers Cigarette smoking Drugs that mimic the activity of the nervous system Medications used for depression or psychosis Sometimes anti-arrhythmic medications prescribed to treat one type of arrhythmia will cause another type of arrhythmia",0
Some of the more common abnormal heart rhythms are: Atrial fibrillation or atrial flutter Atrioventricular nodal reentry tachycardia (AVNRT) Multifocal atrial tachycardia Paroxysmal supraventricular tachycardia Heart block or atrioventricular block Sick sinus syndrome Ventricular fibrillation or ventricular tachycardia Wolff-Parkinson-White syndrome Who is at highest risk.,0
Risk factors for cardiac arrhythmia include: Hypertension or high blood pressure Previous heart surgery Congenital heart disease Thyroid problems Drugs and certain supplements Obesity Diabetes Obstructive sleep apnea Drinking too much alcohol Caffeine and nicotine use Electrolyte imbalances Diagnosis The doctor will listen to your heart with a stethoscope and feel your pulse.,0
Your blood pressure may be low or normal.,0
"Heart monitoring devices are often used to identify the rhythm problem, such as a: Holter monitor (used for 24 hours) Event monitor or loop recorder (worn for 2 weeks or longer Other tests may be done to look at heart function: Coronary angiography EKG (electrocardiogram) Echocardiogram A special test, called an electrophysiology study (EPS), is done to take a closer look at the heart's electrical system.",0
"Call your health care provider if: You develop any of the symptoms of a possible arrhythmia You have been diagnosed with an arrhythmia and your symptoms worsen or do not improve with treatment Treatment options When an arrhythmia is serious, you may need urgent treatment to restore a normal rhythm.",0
"This may include: Electrical shock therapy (defibrillation or cardioversion) Implanting a short-term heart pacemaker Medications given through a vein (intravenous) or by mouth Sometimes, getting better treatment for your angina or heart failure will decrease the chance of having an arrhythmia.",0
Medications called anti-arrhythmic drugs may be used: To prevent an arrhythmia from happening again To keep your heart rate from becoming too fast or too slow Some of these medicines can have side effects.,0
Take them as prescribed by your health care provider.,0
Do not stop taking the medicine or change the dose without first talking to your health care provider.,0
